50.71,2.89,2.85,1.11,0.00,124.99,113.40,0.82,0.10
50.78,2.78,2.84,3.81,4.17,89.10,108.64,-0.76,-0.18
50.85,2.80,2.80,4.47,0.00,97.20,97.20,0.00,0.00
50.91,2.85,2.80,4.63,0.00,113.40,97.20,0.77,0.17
50.98,2.83,2.83,1.15,0.00,107.95,105.30,0.50,0.03
51.05,2.79,2.80,3.82,0.72,94.45,97.20,-0.54,-0.03
51.11,2.77,2.78,4.47,3.82,87.75,92.26,-0.74,-0.05
51.18,2.77,2.78,1.12,4.53,85.86,91.25,-0.78,-0.06
51.25,2.76,2.75,3.81,0.00,83.35,81.00,0.56,0.03
51.31,2.86,2.76,4.44,0.00,117.35,83.65,0.68,0.40
51.38,2.85,2.82,1.11,0.00,114.90,105.17,0.82,0.09
51.45,2.78,2.79,3.81,3.78,89.10,93.64,-0.74,-0.05
51.52,2.73,2.78,4.45,4.15,72.90,89.10,-0.76,-0.18
51.58,2.85,2.78,1.12,0.00,113.40,89.20,0.72,0.27
51.65,2.80,2.79,3.81,0.00,98.43,93.18,0.77,0.06
51.72,2.76,2.80,4.45,4.79,84.87,97.20,-0.80,-0.13
51.78,2.82,2.77,1.03,0.00,102.40,87.68,0.77,0.17
51.85,2.87,2.82,0.23,0.00,120.83,105.28,0.78,0.15
51.92,2.80,2.80,3.67,0.00,97.20,96.43,0.18,0.01
51.98,2.78,2.79,4.43,3.05,89.10,92.99,-0.69,-0.04
52.05,2.80,2.80,1.10,0.00,96.32,97.20,-0.20,-0.01
52.12,2.80,2.77,3.81,0.00,97.20,89.08,0.82,0.09
52.18,2.78,2.75,4.44,0.00,89.10,81.02,0.82,0.10
52.25,2.76,2.78,1.12,2.43,85.77,89.10,-0.65,-0.04
52.32,2.75,2.75,0.24,0.00,81.98,81.00,0.27,0.01
52.38,2.75,2.74,3.68,0.00,81.17,78.58,0.60,0.03
52.45,2.73,2.73,4.41,0.00,72.90,72.90,0.00,0.00
52.52,2.71,2.70,4.60,0.00,68.01,64.82,0.74,0.05
52.59,2.75,2.72,1.16,0.00,80.83,71.12,0.79,0.14
52.65,2.68,2.72,3.89,4.06,56.70,70.07,-0.75,-0.19
52.72,2.67,2.70,4.47,4.80,56.60,64.80,-0.80,-0.13
52.79,2.75,2.70,1.12,0.00,81.36,64.80,0.72,0.26
52.85,2.78,2.76,3.89,0.00,89.10,83.26,0.81,0.07
52.92,2.73,2.72,4.47,0.00,72.90,72.51,0.12,0.01
52.99,2.71,2.69,4.62,0.00,69.12,60.52,0.79,0.14
53.05,2.70,2.71,1.15,2.57,66.12,68.76,-0.66,-0.04
53.12,2.68,2.69,3.81,5.11,56.70,61.85,-0.82,-0.08
53.19,2.69,2.68,4.44,0.00,61.74,56.70,0.82,0.09
53.25,2.79,2.71,1.12,0.00,93.95,68.32,0.69,0.38
53.32,2.78,2.71,3.88,0.00,89.20,69.14,0.71,0.29
53.39,2.68,2.72,4.47,4.10,59.29,72.89,-0.76,-0.19
53.45,2.70,2.74,1.13,4.16,64.80,79.08,-0.76,-0.18
53.52,2.72,2.68,3.82,0.00,72.88,59.94,0.74,0.22
53.59,2.75,2.69,4.44,0.00,81.79,63.02,0.71,0.30
53.66,2.70,2.75,1.12,4.10,65.90,81.00,-0.76,-0.19
53.72,2.70,2.68,3.81,0.00,64.79,59.46,0.82,0.09
53.79,2.75,2.73,4.44,0.00,81.44,74.71,0.82,0.09
53.86,2.77,2.76,1.12,0.00,87.54,83.41,0.74,0.05
53.92,2.73,2.75,0.25,5.12,73.85,81.00,-0.82,-0.09
53.99,2.68,2.68,3.67,0.00,56.70,56.86,-0.06,-0.00
54.06,2.80,2.73,4.42,0.00,97.18,72.90,0.70,0.33
54.12,2.81,2.77,1.11,0.00,98.99,89.08,0.81,0.11
54.19,2.73,2.73,3.81,0.00,74.38,72.90,0.42,0.02
54.26,2.70,2.68,4.44,0.00,64.89,59.07,0.82,0.10
54.32,2.69,2.72,1.12,4.26,60.39,72.89,-0.77,-0.17
54.39,2.70,2.71,0.25,4.73,64.80,69.19,-0.80,-0.06
54.46,2.75,2.72,3.68,0.00,79.60,72.02,0.81,0.11
54.52,2.80,2.73,4.43,0.00,97.20,72.90,0.70,0.33
54.59,2.78,2.78,1.09,0.00,89.10,89.10,0.00,0.00
54.66,2.75,2.75,0.24,0.00,81.00,82.38,-0.36,-0.02
54.73,2.68,2.73,3.68,3.78,56.71,72.90,-0.74,-0.22
54.79,2.73,2.66,4.43,0.00,72.90,53.41,0.69,0.37
54.86,2.75,2.73,1.09,0.00,81.00,74.76,0.82,0.08
54.93,2.73,2.73,3.81,0.00,72.90,72.90,0.00,0.00
54.99,2.69,2.68,4.44,0.00,62.35,56.70,0.82,0.10
55.06,2.66,2.70,4.62,4.05,51.89,64.24,-0.75,-0.19
55.13,2.68,2.72,1.17,3.94,57.65,72.40,-0.75,-0.20
55.19,2.70,2.68,3.82,0.00,64.80,56.70,0.79,0.14
55.26,2.79,2.68,4.46,0.00,93.41,59.68,0.66,0.57
55.33,2.80,2.75,1.12,0.00,96.99,82.50,0.76,0.18
55.39,2.71,2.73,3.81,5.10,66.98,72.90,-0.82,-0.08
55.46,2.67,2.70,4.44,4.30,53.92,64.80,-0.77,-0.17
55.53,2.74,2.70,1.12,0.00,77.68,64.80,0.75,0.20
55.59,2.76,2.70,3.81,0.00,85.50,64.80,0.70,0.32
55.66,2.78,2.73,4.44,0.00,89.10,72.90,0.74,0.22
55.73,2.77,2.75,1.11,0.00,89.04,81.00,0.82,0.10
55.80,2.73,2.75,0.25,4.92,75.39,81.00,-0.81,-0.07
55.86,2.70,2.73,3.68,5.12,66.35,72.90,-0.82,-0.09
55.93,2.73,2.70,4.43,0.00,72.90,65.43,0.81,0.11
56.00,2.82,2.75,1.11,0.00,103.45,81.00,0.71,0.28
56.06,2.83,2.73,3.82,0.00,105.30,74.77,0.68,0.41
56.13,2.80,2.75,0.86,0.00,97.20,81.00,0.75,0.20
56.20,2.75,2.75,0.19,0.00,82.53,81.00,0.40,0.02
56.26,2.73,2.68,3.67,0.00,72.90,59.34,0.73,0.23
56.33,2.73,2.70,4.43,0.00,72.90,66.34,0.82,0.10
56.40,2.70,2.73,1.11,4.97,64.80,72.90,-0.81,-0.11
56.46,2.67,2.68,3.82,0.00,55.45,56.70,-0.45,-0.02
56.53,2.75,2.69,4.45,0.00,81.00,63.18,0.71,0.28
56.60,2.77,2.73,1.12,0.00,86.11,72.90,0.76,0.18
56.66,2.73,2.74,0.25,4.13,72.90,76.95,-0.76,-0.05
56.73,2.71,2.68,3.68,0.00,67.77,58.39,0.77,0.16
56.80,2.79,2.70,0.82,0.00,93.79,64.80,0.67,0.45
56.87,2.75,2.75,0.19,0.00,81.00,81.00,0.00,0.00
56.93,2.74,2.73,0.10,0.00,76.80,75.47,0.37,0.02
57.00,2.70,2.70,3.66,0.00,63.77,64.80,-0.34,-0.02
57.07,2.71,2.67,4.42,0.00,69.35,56.48,0.73,0.23
57.13,2.68,2.72,1.11,3.79,56.70,72.77,-0.74,-0.22
57.20,2.65,2.68,3.81,4.56,48.54,56.83,-0.78,-0.15
57.27,2.71,2.66,4.46,0.00,68.75,52.74,0.70,0.30
57.33,2.78,2.74,1.10,0.00,89.10,76.31,0.77,0.17
57.40,2.70,2.71,3.81,3.74,64.80,68.07,-0.73,-0.05
57.47,2.66,2.70,4.46,4.17,53.15,64.80,-0.76,-0.18
57.53,2.75,2.69,1.12,0.00,80.40,62.03,0.71,0.30
57.60,2.73,2.73,3.81,0.00,72.90,72.90,0.00,0.00
57.67,2.73,2.70,4.44,0.00,72.90,64.80,0.80,0.13
57.73,2.69,2.70,4.61,4.16,61.36,64.80,-0.76,-0.05
57.80,2.73,2.72,1.16,0.00,72.90,72.83,0.02,0.00
57.87,2.74,2.75,3.88,3.79,77.06,81.00,-0.74,-0.05
57.94,2.75,2.73,4.47,0.00,80.83,72.90,0.81,0.11
58.00,2.78,2.73,1.04,0.00,89.10,75.39,0.76,0.18
58.07,2.75,2.76,0.23,0.00,81.96,82.69,-0.20,-0.01
58.14,2.69,2.70,3.68,2.87,62.18,64.80,-0.68,-0.04
58.20,2.70,2.69,4.41,0.00,64.80,61.13,0.79,0.06
58.27,2.75,2.71,1.11,0.00,81.00,68.14,0.76,0.19
58.34,2.73,2.69,0.25,0.00,72.90,61.00,0.75,0.20
58.40,2.67,2.68,3.68,3.56,54.08,56.70,-0.72,-0.05
58.47,2.65,2.65,4.43,0.00,50.17,48.60,0.60,0.03
58.54,2.73,2.68,1.12,0.00,72.90,56.70,0.71,0.29
58.60,2.68,2.70,3.81,4.90,56.70,64.30,-0.81,-0.12
58.67,2.67,2.68,4.45,0.00,56.62,56.87,-0.10,-0.00
58.74,2.72,2.73,1.12,0.00,71.80,72.90,-0.33,-0.02
58.80,2.76,2.73,0.25,0.00,85.64,72.90,0.76,0.17
58.87,2.70,2.71,3.68,4.82,64.80,69.38,-0.80,-0.07
58.94,2.67,2.68,4.43,0.00,56.63,56.70,-0.03,-0.00
59.00,2.78,2.71,1.11,0.00,89.10,68.47,0.71,0.30
59.07,2.75,2.72,3.81,0.00,81.02,72.67,0.81,0.11
59.14,2.68,2.72,4.44,4.43,58.79,69.72,-0.78,-0.16
59.21,2.69,2.73,1.11,4.52,62.06,72.90,-0.78,-0.15
59.27,2.75,2.69,3.82,0.00,81.00,62.16,0.70,0.30
59.34,2.80,2.73,4.44,0.00,97.20,72.92,0.70,0.33
59.41,2.75,2.78,1.12,5.08,81.00,89.92,-0.82,-0.10
59.47,2.73,2.73,3.81,0.00,73.02,72.90,0.04,0.00
59.54,2.80,2.72,4.44,0.00,97.20,71.99,0.69,0.35
59.61,2.80,2.78,1.12,0.00,97.21,90.92,0.81,0.07
59.67,2.76,2.76,0.25,0.00,85.78,83.07,0.60,0.03
59.74,2.73,2.73,3.68,0.00,74.75,72.90,0.50,0.03
59.81,2.73,2.73,4.41,0.00,72.90,74.22,-0.38,-0.02
59.87,2.70,2.75,1.11,4.03,65.28,81.00,-0.75,-0.19
59.94,2.66,2.73,3.87,3.47,53.39,72.90,-0.72,-0.27
60.01,2.72,2.70,4.47,0.00,69.94,64.27,0.82,0.09
60.08,2.78,2.76,1.13,0.00,89.10,82.87,0.81,0.08
